
Delka, sila, uhel
(55384579046.61943, 1.4281552703449563e+22, -1.185259778919699)

Delka, sila, uhel
(107499896240.20781, 5.592658351019532e+22, 2.6911533479142635)

Delka, sila, uhel
(149248254028.00436, 3.5604135434038427e+22, -0.27587937181343214)

Delka, sila, uhel
(82138129676.60548, 3.77655156430696e+16, -3.0502969550341623)

Delka, sila, uhel
(188406709048.971, 3706853242340445.0, -0.5099848523953988)

Delka, sila, uhel
(47228914816.102776, 8.702888519027538e+17, 0.13052499526535166)

Delka, sila, uhel
(227827607911.9772, 1.6342833756582629e+21, -0.14609304986472904)

Delka, sila, uhel
(83139333272.81564, 3.686141165987747e+16, 0.12006674240737918)

Delka, sila, uhel
(260319258151.57874, 207685714226522.28, -0.33052910217739284)

Delka, sila, uhel
(129343971538.57588, 1.2411037015705504e+16, 0.10561677769663584)

Delka, sila, uhel
(55384581558.8971, 1.4281551407810085e+22, 1.9563329554190947)

Delka, sila, uhel
(188979236789.81848, 3684426847299245.0, 2.6182772687280114)

Delka, sila, uhel
(260689118249.69418, 207096812260333.97, 2.8031990822583968)

Delka, sila, uhel
(153161975452.41754, 4571004177248807.0, 2.4462717618361873)

Delka, sila, uhel
(107499891377.78322, 5.5926588569526966e+22, -0.45043932087391036)

Delka, sila, uhel
(46228929469.09199, 9.083467801408963e+17, -3.061965097047196)

Delka, sila, uhel
(128821510696.0953, 1.251191193876845e+16, -3.0515878724514645)

Delka, sila, uhel
(150935440719.78854, 4706857845066166.0, -0.7194455105779908)

Delka, sila, uhel
(149226756981.2588, 3.561439416924654e+22, 2.8484278583728884)

Delka, sila, uhel
(227816798155.58972, 1.6344384706681734e+21, 2.986361694214951)

Delka, sila, uhel
(55260601125.89111, 1.4345706308457795e+22, -1.2628068524684328)

Delka, sila, uhel
(107461276622.49402, 5.596678871621523e+22, 2.662820056960312)

Delka, sila, uhel
(149226751607.2148, 3.5614396734380767e+22, -0.29316480097026015)

Delka, sila, uhel
(82596463441.42134, 3.734755135713469e+16, -3.045779850521702)

Delka, sila, uhel
(186146596334.27124, 3797413766090487.5, -0.5404993105669593)

Delka, sila, uhel
(47908442332.55032, 8.457757963525556e+17, 0.13361567549080197)

Delka, sila, uhel
(227816792714.53882, 1.6344385487402322e+21, -0.15523095986420898)

Delka, sila, uhel
(83648823289.922, 3.641374662112905e+16, 0.12415419989258848)

Delka, sila, uhel
(257302958654.89844, 212583552427965.03, -0.3485690993961011)

Delka, sila, uhel
(130483241177.68121, 1.2195257726935204e+16, 0.10968970791883446)

Delka, sila, uhel
(55260603457.386826, 1.4345705097940718e+22, 1.8787858901084147)

Delka, sila, uhel
(186752677859.46667, 3772805737168427.5, 2.587642599579564)

Delka, sila, uhel
(257691072507.26227, 211943681684942.6, 2.7850799700145505)

Delka, sila, uhel
(151694550230.77295, 4659867620287607.0, 2.4026556841736775)

Delka, sila, uhel
(107461271499.19426, 5.5966794052735775e+22, -0.478772613710569)

Delka, sila, uhel
(46858790678.3912, 8.840914726192065e+17, -3.0577258489056933)

Delka, sila, uhel
(129933919669.69638, 1.2298591457002444e+16, -3.0473257910904343)

Delka, sila, uhel
(149346784921.7446, 4807527542862504.0, -0.7628708522859833)

Delka, sila, uhel
(149205350865.42325, 3.5624613917129995e+22, 2.8311374555881756)

Delka, sila, uhel
(227805913181.75385, 1.6345946671845823e+21, 2.977222913280475)

Delka, sila, uhel
(55145721824.21427, 1.4405538376904069e+22, -1.3406904891463038)

Delka, sila, uhel
(107423166251.56718, 5.6006506283620696e+22, 2.634466529001286)

Delka, sila, uhel
(149205345188.92963, 3.5624616627795583e+22, -0.31045520441906155)

Delka, sila, uhel
(83079092408.86461, 3.691488764976896e+16, -3.0414599573688768)

Delka, sila, uhel
(183771228622.82996, 3896216506478682.5, -0.5706750382881148)

Delka, sila, uhel
(48618039871.93406, 8.212671716370024e+17, 0.1359823276509924)

Delka, sila, uhel
(227805907426.3412, 1.634594749779165e+21, -0.1643697408405208)

Delka, sila, uhel
(84181663122.36577, 3.5954233518855732e+16, 0.12803094505745424)

Delka, sila, uhel
(254151026305.96216, 217889089809245.6, -0.3660498517634293)

Delka, sila, uhel
(131677424476.183, 1.1975063027652612e+16, 0.11336667593186484)

Delka, sila, uhel
(55145723924.44106, 1.4405537279633242e+22, 1.8009022616385928)

Delka, sila, uhel
(184409925257.32358, 3869274453829939.5, 2.5573364732158144)

Delka, sila, uhel
(254556228619.30768, 217195970694247.3, 2.7675136846263393)

Delka, sila, uhel
(150151272186.46918, 4756149573962483.0, 2.359099512984268)

Delka, sila, uhel
(107423160871.60608, 5.600651189345064e+22, -0.5071261436558722)

Delka, sila, uhel
(47520847985.78833, 8.596288659871564e+17, -3.054205252861745)

Delka, sila, uhel
(131102124601.65161, 1.2080391113247078e+16, -3.043455499250723)

Delka, sila, uhel
(147683752142.37634, 4916410085872254.0, -0.8062096053680772)

Delka, sila, uhel
(149184047229.54886, 3.5634789106842516e+22, 2.8138420993797406)

Delka, sila, uhel
(227794959031.3103, 1.634751878972716e+21, 2.9680832556485894)

Delka, sila, uhel
(55040678639.48602, 1.446057576430648e+22, -1.418885952750005)

Delka, sila, uhel
(107385596050.60248, 5.604570229984576e+22, 2.606093019756315)

Delka, sila, uhel
(149184041249.88168, 3.5634791963504406e+22, -0.32775056132375263)

Delka, sila, uhel
(83585583235.98506, 3.646886805121746e+16, -3.0373440296773278)

Delka, sila, uhel
(181284116544.8978, 4003857486047093.5, -0.6004716761499204)

Delka, sila, uhel
(49356405427.30754, 7.96878864300847e+17, 0.13762554499309748)

Delka, sila, uhel
(227794952959.59116, 1.6347519661191106e+21, -0.17350939851186492)

Delka, sila, uhel
(84737395876.73523, 3.5484183086880572e+16, 0.1316915522873129)

Delka, sila, uhel
(250872426324.8257, 223621398943112.28, -0.38291894246607644)

Delka, sila, uhel
(132924703909.69269, 1.1751384910056848e+16, 0.11663985820658417)

Delka, sila, uhel
(55040680457.48357, 1.4460574809038827e+22, 1.7227068061185475)

Delka, sila, uhel
(181954392112.94873, 3974413351236693.0, 2.5273985296877846)

Delka, sila, uhel
(251293449392.98514, 222872705355373.8, 2.750552348891409)

Delka, sila, uhel
(148533185591.71497, 4860338820534854.0, 2.315621492902868)

Delka, sila, uhel
(107385590418.40349, 5.604570817885717e+22, -0.5354996549888752)

Delka, sila, uhel
(48213778490.76899, 8.350971808512851e+17, -3.0514087594608097)

Delka, sila, uhel
(132324320259.38449, 1.1858263904696862e+16, -3.039985656563166)

Delka, sila, uhel
(145947642170.22763, 5034071388877672.0, -0.8494417853353771)

Delka, sila, uhel
(149162852524.4689, 3.564491659490527e+22, 2.7965418121236034)

Delka, sila, uhel
(227783936622.6311, 1.634910093283448e+21, 2.958942715674)

Delka, sila, uhel
(54946153798.55173, 1.4510372129162196e+22, -1.4973660086264855)

Delka, sila, uhel
(107348596567.29759, 5.6084343128957034e+22, 2.577699802021925)

Delka, sila, uhel
(149162846240.8803, 3.564491959803912e+22, -0.34505084930722324)

Delka, sila, uhel
(84115490354.29169, 3.6010825401948364e+16, -3.0334381953540865)

Delka, sila, uhel
(178689238870.36438, 4120987732914197.5, -0.6298460782817832)

Delka, sila, uhel
(50122255532.81052, 7.727128625353308e+17, 0.13854921875826456)

Delka, sila, uhel
(227783930232.61365, 1.6349101850116413e+21, -0.18264993852259875)

Delka, sila, uhel
(85315555793.5811, 3.500487967944437e+16, 0.13513120435197976)

Delka, sila, uhel
(247477061892.04944, 229799626055479.12, -0.3991216754098433)

Delka, sila, uhel
(134223238492.44398, 1.1525108656672062e+16, 0.1195031047659575)

Delka, sila, uhel
(54946155283.37015, 1.4510371344930163e+22, 1.6442267581040815)

Delka, sila, uhel
(179389954774.9546, 4088856592285795.0, 2.497871129586545)

Delka, sila, uhel
(247912531644.862, 228993027887776.16, 2.7342503644611162)

Delka, sila, uhel
(146841524920.0732, 4972969145070697.0, 2.2722410688437216)

Delka, sila, uhel
(107348590687.4932, 5.6084349272772695e+22, -0.5638928749110611)

Delka, sila, uhel
(48936266860.76834, 8.106206866026612e+17, -3.049337862054725)

Delka, sila, uhel
(133598673827.68802, 1.163311872753781e+16, -3.0369232091509892)

Delka, sila, uhel
(144139953130.86127, 5161129823285156.0, -0.8925461338269121)

Delka, sila, uhel
(149141773172.86926, 3.565499324629844e+22, 2.7792366177319514)

Delka, sila, uhel
(227772846880.0912, 1.6350692972766445e+21, 2.94980128778574)

Delka, sila, uhel
(54862767716.26078, 1.4554514364345279e+22, -1.576101086557726)

Delka, sila, uhel
(107312197946.74849, 5.612239544672924e+22, 2.549287165525452)

Delka, sila, uhel
(149141766584.5976, 3.5654996396385667e+22, -0.3623560444561099)

Delka, sila, uhel
(84668357566.11726, 3.5542074060344172e+16, -3.029747962196148)

Delka, sila, uhel
(175991061108.6565, 4248316850038067.5, -0.6587521584808715)

Delka, sila, uhel
(50914330870.14682, 7.488576540598007e+17, 0.1387601360261868)

Delka, sila, uhel
(227772840169.75494, 1.635069393617059e+21, -0.1917913664427027)

Delka, sila, uhel
(85915669750.04826, 3.451757506785725e+16, 0.13834567925769417)

Delka, sila, uhel
(243975800581.74588, 236442594780965.75, -0.4146011858386436)

Delka, sila, uhel
(135571171889.30888, 1.1297068301050156e+16, 0.1219518528908483)

Delka, sila, uhel
(54862768817.46345, 1.4554513780070362e+22, 1.5654916877142944)

Delka, sila, uhel
(176720971124.64005, 4213295706767713.5, 2.4687995038119137)

Delka, sila, uhel
(244424232713.7332, 235575813338630.6, 2.7186643075227197)

Delka, sila, uhel
(145077720741.2208, 5094623430495727.0, 2.228978907565252)

Delka, sila, uhel
(107312191824.18027, 5.612240185072116e+22, -0.5923055136929308)

Delka, sila, uhel
(49687012655.31231, 7.86309606295448e+17, -3.047990505879168)

Delka, sila, uhel
(134923333309.1449, 1.1405815201012974e+16, -3.034273471581558)

Delka, sila, uhel
(142262385517.13452, 5298261174448762.0, -0.9355000924873124)

Delka, sila, uhel
(149120815567.10864, 3.5665015935595232e+22, 2.7619265416478154)

Delka, sila, uhel
(227761690733.9724, 1.6352294780223614e+21, 2.940658966487687)

Delka, sila, uhel
(54791072861.96332, 1.4592628839512556e+22, -1.6550594781480714)

Delka, sila, uhel
(107276429904.4204, 5.6159826276013245e+22, 2.520855416760709)

Delka, sila, uhel
(149120808673.39072, 3.566501923311712e+22, -0.3796661213261298)

Delka, sila, uhel
(85243719603.08286, 3.5063902837279012e+16, -3.0262782274988336)

Delka, sila, uhel
(173194552471.61017, 4386616458846723.5, -0.6871407327443319)

Delka, sila, uhel
(51731400886.78705, 7.253888497608492e+17, 0.1382675912100587)

Delka, sila, uhel
(227761683701.28885, 1.6352295790055596e+21, -0.20093368776727014)

Delka, sila, uhel
(86537258706.99057, 3.402348300826502e+16, 0.14133133432550288)

Delka, sila, uhel
(240380495606.47333, 243568301597057.44, -0.4292986130197746)

Delka, sila, uhel
(136966639930.80481, 1.1068043343928506e+16, 0.12398303325386056)

Delka, sila, uhel
(54791073530.1416, 1.4592628483597732e+22, 1.4865333032455457)

Delka, sila, uhel
(173952297209.8863, 4348483062730604.5, 2.440231907119556)

Delka, sila, uhel
(240840291865.0644, 242639180566027.75, 2.703852764113106)

Delka, sila, uhel
(143243403871.55188, 5225938221557016.0, 2.185856918970315)

Delka, sila, uhel
(107276423544.13972, 5.615983293530065e+22, -0.6207372648383397)

Delka, sila, uhel
(50464736570.23669, 7.622603554100668e+17, -3.0473614967875147)

Delka, sila, uhel
(136296435342.72177, 1.1177159787906102e+16, -3.032040217521572)

Delka, sila, uhel
(140316844358.7077, 5446204168818225.0, -0.9782797753682924)

Delka, sila, uhel
(149099986067.07355, 3.567498154808569e+22, 2.7446116108392027)

Delka, sila, uhel
(227750469120.37173, 1.6353906225019824e+21, 2.9315157463590586)

Delka, sila, uhel
(54731548148.61543, 1.4624387283198897e+22, -1.7342075672265655)

Delka, sila, uhel
(107241321699.24908, 5.6196603022338215e+22, 2.492404878805714)

Delka, sila, uhel
(149099978867.15778, 3.5674984993517017e+22, -0.3969810529479536)

Delka, sila, uhel
(85841103637.64175, 3.4577568687711024e+16, -3.0230332908435216)

Delka, sila, uhel
(170305201179.77054, 4536723345580564.0, -0.7149593590242154)

Delka, sila, uhel
(52572267499.21834, 7.023699718675366e+17, 0.13708301718050858)

Delka, sila, uhel
(227750461763.32578, 1.6353907281583577e+21, -0.2100769079160212)

Delka, sila, uhel
(87179839094.16165, 3.3523774578852004e+16, 0.14408508785535035)

Delka, sila, uhel
(236704000999.71118, 251193283323365.53, -0.44315334762713116)

Delka, sila, uhel
(138407777507.8626, 1.083875662743732e+16, 0.12559497069449269)

Delka, sila, uhel
(54731548335.9083, 1.4624387183108784e+22, 1.4073852207704876)

Delka, sila, uhel
(171089302172.60858, 4495235095748401.5, 2.412219774835927)

Delka, sila, uhel
(237173445736.3441, 250199878166512.9, 2.689876092736658)

Delka, sila, uhel
(141340407660.5133, 5367608813180468.0, 2.142898278323056)

Delka, sila, uhel
(107241315106.5186, 5.619660993178479e+22, -0.6491878052667739)

Delka, sila, uhel
(51268185650.4361, 7.385560456419118e+17, -3.0474429005663857)

Delka, sila, uhel
(137716112410.35895, 1.0947903123920158e+16, -3.030225776801102)

Delka, sila, uhel
(138305439462.23422, 5605766637571021.0, -1.0208599383644277)

Delka, sila, uhel
(149079290998.0651, 3.568488698089151e+22, 2.727291853792713)

Delka, sila, uhel
(227739182981.1116, 1.635552717609327e+21, 2.9223716220548863)

Delka, sila, uhel
(54684593954.849655, 1.464951213344377e+22, -1.8135100908422899)

Delka, sila, uhel
(107206902106.909, 5.623269350968609e+22, 2.4639358911223264)

Delka, sila, uhel
(149079283491.22583, 3.5684890574693557e+22, -0.41430081083360043)

Delka, sila, uhel
(86460030739.90546, 3.408429117365749e+16, -3.0200168697090244)

Delka, sila, uhel
(167329028169.5273, 4699542075150359.0, -0.7421521757026648)

Delka, sila, uhel
(53435767963.520905, 6.798533524606317e+17, 0.13521964028430297)

Delka, sila, uhel
(227739175297.72443, 1.635552827968776e+21, -0.21922103223284053)

Delka, sila, uhel
(87842924128.26346, 3.301957427234468e+16, 0.1466043987321899)

Delka, sila, uhel
(232960179766.87994, 259331836018925.5, -0.4561033683051597)

Delka, sila, uhel
(139892724836.3224, 1.0609873254151922e+16, 0.12678728166322553)

Delka, sila, uhel
(54684593615.460075, 1.4649512315282619e+22, 1.3280827031441447)

Delka, sila, uhel
(168137881520.59232, 4654435082085155.0, 2.384817881528886)

Delka, sila, uhel
(233437436883.689, 258272524832842.16, 2.6767961001244163)

Delka, sila, uhel
(139370768337.14047, 5520394924909384.0, 2.1001274508046888)

Delka, sila, uhel
(107206895287.2047, 5.623270066389669e+22, -0.6776567955137216)

Delka, sila, uhel
(52096137537.4481, 7.15267188747959e+17, -3.048224425733649)

Delka, sila, uhel
(139180499415.362, 1.071873844929075e+16, -3.028831136761912)

Delka, sila, uhel
(136230483705.57695, 5777832390139572.0, -1.063213943946274)

Delka, sila, uhel
(149058736648.71634, 3.569472914407223e+22, 2.7099673005066482)

Delka, sila, uhel
(227727833263.65344, 1.6357157501517137e+21, 2.913226588306464)

Delka, sila, uhel
(54650527881.80319, 1.466778119360068e+22, -1.8929304275176004)

Delka, sila, uhel
(107173199393.28595, 5.6268066016373424e+22, 2.435448809337671)

Delka, sila, uhel
(149058728834.2692, 3.569473288668541e+22, -0.43162536498333826)

Delka, sila, uhel
(87100017273.17667, 3.3585247698587816e+16, -3.0172321175467136)

Delka, sila, uhel
(164272599338.62854, 4876046755066798.0, -0.768659741253292)

Delka, sila, uhel
(54320777000.01899, 6.57881095986399e+17, 0.13269216202538614)

Delka, sila, uhel
(227727825252.00623, 1.635715865243295e+21, -0.22836606598533793)

Delka, sila, uhel
(88526025059.78188, 3.25119568189803e+16, 0.14888724432197686)

Delka, sila, uhel
(229163903909.07007, 267995064654001.47, -0.4680856837315968)

Delka, sila, uhel
(141419633092.65594, 1.038200042837015e+16, 0.12756077015208855)

Delka, sila, uhel
(54650526972.50317, 1.4667781681698954e+22, 1.2486623717520984)

Delka, sila, uhel
(165104468875.97488, 4827035165847632.0, 2.3580844995516483)

Delka, sila, uhel
(229647014369.83566, 266868683502068.78, 2.6646756141348322)

Delka, sila, uhel
(137336723392.29797, 5685127029585654.0, 2.057570220070973)

Delka, sila, uhel
(107173192352.29967, 5.626807340969044e+22, -0.7061438799492556)

Delka, sila, uhel
(52947403830.20822, 6.924525416805975e+17, -3.0496937845547576)

Delka, sila, uhel
(140687739628.77524, 1.0490301023568196e+16, -3.0278560459658013)

Delka, sila, uhel
(134094489426.20879, 5963368877823234.0, -1.1053137192135325)

Delka, sila, uhel
(149038329268.9374, 3.570450496172416e+22, 2.692637982483627)

Delka, sila, uhel
(227716420921.0138, 1.6358797068509897e+21, 2.9040806399217773)

Delka, sila, uhel
(54629581334.28619, 1.4679031445586048e+22, -1.9724309085746992)

Delka, sila, uhel
(107140241288.19273, 5.6302689310973714e+22, 2.4069440050072886)

Delka, sila, uhel
(149038321146.25528, 3.5704508853560166e+22, -0.4489546838930814)

Delka, sila, uhel
(87760576222.81348, 3.3081569500567904e+16, -3.0146816439617106)

Delka, sila, uhel
(161143036545.8158, 5067281526611603.0, -0.7944188788978244)

Delka, sila, uhel
(55226208259.58906, 6.364860674972164e+17, 0.1295164689092874)

Delka, sila, uhel
(227716412579.2717, 1.635879826702578e+21, -0.23751201436443192)

Delka, sila, uhel
(89228652345.62352, 3.20019447062087e+16, 0.15093209699229243)

Delka, sila, uhel
(225331045058.1893, 277189744705603.1, -0.47903689814937206)

Delka, sila, uhel
(142986669432.22147, 1.0155688093148502e+16, 0.1279173237057189)

Delka, sila, uhel
(54629579814.90237, 1.4679032262106446e+22, 1.1691618951853104)

Delka, sila, uhel
(161996046413.12057, 5014057252704592.0, 2.3320815541601734)

Delka, sila, uhel
(225817925175.2926, 275995750160104.25, 2.653577936115443)

Delka, sila, uhel
(135240708028.14757, 5862713411051701.0, 2.015253722707458)

Delka, sila, uhel
(107140234031.83519, 5.630269693747296e+22, -0.7346486870148946)

Delka, sila, uhel
(53820832644.316025, 6.701600417718986e+17, -3.0518370286518692)

Delka, sila, uhel
(142235990010.5758, 1.0263168398086782e+16, -3.027299118557554)

Delka, sila, uhel
(131900163003.86917, 6163435734190315.0, -1.147129705064359)

Delka, sila, uhel
(149018075067.88702, 3.5714211373072333e+22, 2.6753039327227106)

Delka, sila, uhel
(227704946911.6826, 1.6360445743445298e+21, 2.8949337717859103)

Delka, sila, uhel
(54621897000.31659, 1.4683161895847015e+22, -2.051973147606763)

Delka, sila, uhel
(107108054959.36708, 5.633653268821037e+22, 2.3784218653599694)

Delka, sila, uhel
(149018066636.41663, 3.571421541450612e+22, -0.4662887345622759)

Delka, sila, uhel
(88441218454.20334, 3.257433838054299e+16, -3.0123675366502627)

Delka, sila, uhel
(157948027650.16818, 5274359226904562.0, -0.8193625318848994)

Delka, sila, uhel
(56151015217.23101, 6.156928760811935e+17, 0.12570937091667103)
